1.3932977718312,1.39040400622179,1.38745417634167,1.38444653415491,1.3813792356336,1.37825033361263,1.37505776996347,1.37179936700769,1.36847281807964,1.36507567713507,1.36160534728754,1.35805906813686,1.35443390173374,1.35072671700044,1.34693417239916,1.34305269660639,1.33907846691154,1.33500738501098,1.3308350498117,1.326556726791,1.3221673133763,1.31766129970979,1.31303272404176,1.30827512184863,1.30338146759021,1.2983441077966,1.29315468389772,1.28780404286132,1.28228213327119,1.27657788392876,1.27067906136543,1.26457210176464,1.25824191165116,1.25167163022918,1.24484234433126,1.23773274442707,1.23031870683481,1.22257278290619,1.21446357015822,1.20595493263098,1.19700502758192,1.18756508234922,1.17757784835813,1.16697563914182,1.15567783881744,1.14358775690587,1.13058873474672,1.11653956183379,1.10126976900348,1.08457688003403,1.06623209514957,1.04601365879983,1.02382447131587,1.00005428967655,0.976563394443567,0.958518537059178,0.954073541084221,0.96601359705942,0.987596900878248,1.0116148243912,1.03473240747485,1.05597947384065,1.07527286163949,1.09279400075254,1.10877545517366,1.12343512221952,1.13696004097463,1.14950607122741,1.16120201612311,1.17215439987419,1.18245174622187,1.19216810552653,1.20136587052674,1.21009799799225,1.21840975773506,1.22634011305809,1.23392281579037,1.24118728037227,1.24815928634844,1.25486154692004,1.26131417230708,1.26753504995526,1.27354015856114,1.27934382906887,1.28495896289596,1.29039721543963,1.29566915122444,1.3007843757489,1.30575164807751,1.31057897743532
1.39317249134593,1.39027611854834,1.38732359464646,1.38431316658975,1.38124298494274,1.37811109670034,1.37491543741744,1.37165382257266,1.3683239380749,1.36492332980856,1.3614493920979,1.35789935495386,1.35427026994546,1.35055899451399,1.34676217451933,1.34287622477389,1.33889730727926,1.3348213068327,1.33064380361289,1.32636004228549,1.32196489708524,1.31745283223069,1.31281785690419,1.30805347387945,1.30315262069395,1.29810760203508,1.29291001172494,1.28755064233467,1.28201938001422,1.27630508156145,1.27039543004034,1.2642767643444,1.25793387692572,1.25134977238633,1.24450537764156,1.2373791917572,1.22994686011801,1.22218065301289,1.21404882262684,1.20551480428899,1.19653621697394,1.18706360371448,1.17703883404903,1.16639306783213,1.1550441549178,1.14289332744321,1.12982105886976,1.11568209770181,1.10030016348108,1.08346427506663,1.06493309226972,1.04446678384841,1.02194521735936,0.997743870288429,0.973784768114252,0.955545785651335,0.951658556542002,0.964651446732925,0.987071568490716,1.01155990197971,1.03491395197915,1.0562756753224,1.07562226622316,1.09316514465056,1.10915189285332,1.12380816025883,1.13732511999768,1.14986089884457,1.16154556866395,1.17248637146545,1.18277223653831,1.19247743903678,1.20166449025077,1.21038640250725,1.21868846378999,1.22660963359553,1.23418364734764,1.24143989623401,1.24840413323295,1.25509904382673,1.26154471066741,1.26775899454776,1.2737578488504,1.27955558075466,1.28516506953887,1.29059795008126,1.29586476795318,1.30097511118397,1.30593772275713,1.31076059710395
1.39305026950695,1.39015134944808,1.38719619327708,1.38418304302601,1.38111004395588,1.37797523733325,1.37477655251631,1.37151179826957,1.36817865321522,1.36477465531574,1.3612971902675,1.35774347866692,1.35411056179006,1.35039528580177,1.34659428418161,1.34270395811924,1.33872045459118,1.3346396417821,1.33045708145533,1.32616799780722,1.32176724225503,1.3172492535055,1.31260801212582,1.30783698868559,1.30292908435008,1.29787656257155,1.29267097023657,1.28730304626431,1.28176261519658,1.27603846274388,1.27011818951952,1.26398803825493,1.25763268857867,1.25103501186993,1.24417577664226,1.23703329220841,1.2295829747935,1.22179681548673,1.21364272302287,1.2050837057853,1.1960768458669,1.18657200258802,1.17651016259143,1.16582132801883,1.15442180481738,1.14221072771374,1.12906566286193,1.11483724144312,1.09934322349473,1.0823638309837,1.06364459700558,1.04292642355067,1.02006379349822,0.995414055322031,0.970959821963616,0.952511870009807,0.949216242881927,0.963297975161864,0.986557101517687,1.01150734729562,1.03509109121275,1.05656360766903,1.0759614763394,1.09352527175073,1.1095170919099,1.1241700584281,1.13767932457889,1.15020519914017,1.16187897547843,1.17280858715479,1.18308335458624,1.19277777005777,1.20195445964266,1.21066648970752,1.21895916618117,1.22687144525152,1.23443704682268,1.24168533990238,1.24864205204356,1.25532984214947,1.26176876640359,1.26797665998379,1.27396945192587,1.27976142653751,1.28536544177822,1.29079311275789,1.29605496678025,1.30116057503072,1.30611866498197,1.3109372167913
1.39293115591363,1.39002974983399,1.3870720245164,1.38405621717646,1.38098046787992,1.37784281228117,1.37464117366651,1.37137335422069,1.36803702542383,1.36462971747264,1.36114880760418,1.35759150718278,1.35395484738915,1.35023566332612,1.34643057632595,1.34253597420915,1.33854798920368,1.33446247318358,1.33027496982714,1.32598068322342,1.32157444236963,1.31705066089781,1.31240329124163,1.30762577229839,1.30271096944919,1.29765110556289,1.29243768131383,1.28706138277352,1.28151197377123,1.27577816992873,1.26984749052321,1.26370608336855,1.25733851665914,1.25072753010039,1.24385373552633,1.23669525440177,1.22922727588122,1.22142151411179,1.21324553675823,1.20466192765985,1.19562723425081,1.18609063380516,1.17599223047932,1.16526086656321,1.15381129701269,1.14154054259793,1.12832322747215,1.11400579550416,1.09839990706339,1.08127670376675,1.06236800842243,1.0413942386257,1.01818200814616,0.993066260912333,0.968088354487467,0.949415299374553,0.946747628531032,0.961954752067827,0.986053946096887,1.01145718193766,1.03526380413456,1.05684328004212,1.0762905259832,1.09387442710391,1.10987109893057,1.12452085969981,1.13802269172535,1.15053900237437,1.16220226011413,1.17312106420306,1.18338511192747,1.19306910508159,1.20223578073558,1.21093825773192,1.21922185966121,1.22712553984251,1.2346830034908,1.24192359845649,1.24887302796352,1.25555392543672,1.26198632165627,1.26818802719366,1.27417494767939,1.27996134542065,1.28556005785934,1.29098268107129,1.29623972476394,1.30134074389179,1.30629445097604,1.31110881241062
1.39281519908411,1.38991136951478,1.38695113951918,1.38393274160121,1.38085431074376,1.37771387710972,1.37450935804325,1.37123854928905,1.36789911533587,1.36448857877724,1.36100430856678,1.3574435070271,1.35380319545003,1.35008019810066,1.34627112440789,1.34237234908896,1.33837998991346,1.33428988276213,1.33009755357593,1.32579818671818,1.3213865891857,1.31685714999825,1.31220379396656,1.30741992888047,1.30249838496324,1.29743134519609,1.29221026481582,1.28682577791045,1.28126758856268,1.2755243433872,1.26958348153834,1.26343105727486,1.25705152888821,1.25042750613112,1.24353944609049,1.23636528454715,1.22887998599579,1.22105499030269,1.21285752695459,1.20424975830433,1.19518770020066,1.18561985065368,1.17548543322627,1.16471213021514,1.15321314122232,1.14088336026217,1.12759443997538,1.11318857404217,1.09747119240347,1.08020408381524,1.06110478424325,1.03987198941114,1.01630183221045,0.990702126154179,0.965170326368662,0.946254626353037,0.944253970733941,0.960623430378206,0.985562547699143,1.01140942656755,1.03543207043169,1.0571147014547,1.0766094480371,1.09421265418356,1.11021395885678,1.12486060555218,1.13835525719796,1.15086233783629,1.16251544541487,1.17342381941111,1.18367751987874,1.19335145054105,1.20250845566209,1.21120170495318,1.21947653932994,1.22737190962736,1.23492150714949,1.24215465956418,1.24909704682013,1.25577127792694,1.26219735929406,1.26839307786672,1.27437431678716,1.28015531721198,1.28574889684843,1.29116663345674,1.29641901980561,1.30151559521976,1.30646505781805,1.31127536073258
1.39270244642207,1.38979625716031,1.3868335882762,1.38381266767045,1.3807316253595,1.37758848613991,1.37438116154838,1.37110744103462,1.36776498225253,1.36435130036161,1.36086375621502,1.357299543292,1.35365567321076,1.34992895963265,1.34611600033809,1.34221315721903,1.33821653389053,1.33412195057272,1.3299249158341,1.32562059471345,1.32120377264898,1.31666881453579,1.31200961810111,1.30721956062532,1.30229143783826,1.29721739357353,1.29198883845641,1.28659635551574,1.28102959012425,1.27527712105475,1.26932630865118,1.26316311509851,1.25677189045981,1.25013511643013,1.24323309749463,1.23604358617699,1.22854132505031,1.2206974827734,1.21247895407088,1.2038474835405,1.19475855939613,1.18516000432289,1.17499016472934,1.1641755648737,1.15262784752297,1.14023977114652,1.12687999299065,1.11238640156844,1.09655807644796,1.07914719455678,1.05985644022592,1.03836153791738,1.01442540859646,0.988323537986602,0.962205895508406,0.943028473043165,0.941736787261452,0.959305746776353,0.985083350275195,1.0113641008952,1.03559587050507,1.05737788075987,1.07691827428291,1.09453999491092,1.11054571501131,1.12518933599111,1.13867705552569,1.1511752338505,1.16281855352024,1.1737168691137,1.18396058950122,1.19362481279585,1.20277248663787,1.21145682995992,1.2197232006154,1.22761054728778,1.23515254809851,1.2423785114622,1.24931409506531,1.25598188452952,1.26240186289485,1.2685917944333,1.27456754069227,1.28034332250737,1.28593193861656,1.29134494916763,1.29659283063498,1.30168510730321,1.30663046342802,1.31143683937261
1.39259294418391,1.38968446026759,1.38671941957889,1.38369604552757,1.38061246328411,1.37746669240828,1.37425663876882,1.37098008567084,1.36763468409573,1.36421794194452,1.36072721216002,1.35715967958426,1.3535123463858,1.34978201586596,1.34596527442229,1.34205847141159,1.33805769661173,1.33395875493009,1.32975713794484,1.32544799179072,1.32102608081119,1.31648574628952,1.31182085943754,1.3070247676572,1.30209023288747,1.29700936059845,1.29177351768137,1.2863732370903,1.28079810659538,1.27503663837647,1.26907611537939,1.26290240931618,1.2564997638404,1.24985053465999,1.24293487601898,1.23573035987696,1.22821150995618,1.22034922720067,1.21211007552366,1.20345538618924,1.19434012462874,1.18471144333598,1.17450681661001,1.16365161481615,1.152055925441,1.13961036688904,1.12618058320698,1.11160011145501,1.09566157315986,1.07810729074604,1.05862454908525,1.03686484931865,1.01255506150715,0.985932658096481,0.959195458319683,0.939735563848624,0.939197891744514,0.958003521647985,0.984616795366437,1.01132122366461,1.03575518545567,1.05763282664003,1.07721703541298,1.0948564896792,1.11086640912397,1.12550708957116,1.13898812001942,1.15147771778338,1.16311160586542,1.17400022917382,1.18423433159049,1.19388919811932,1.2030278759462,1.21170363153959,1.21996183925571,1.22784144590955,1.23537611712104,1.24259514293728,1.24952415975676,1.25618573080634,1.26259981672795,1.26878416004732,1.27475460158796,1.28052534267453,1.28610916382412,1.29151760826066,1.29676113679598,1.30184925925319,1.30679064655447,1.31159322677869
1.3924867374465,1.38957602512717,1.38660868098445,1.38358292405294,1.38049687478169,1.37734854762755,1.37413584293554,1.37085653802182,1.36750827736339,1.3640885617847,1.36059473651532,1.35702397797399,1.35337327911221,1.34963943312455,1.34581901530205,1.34190836276835,1.33790355179492,1.33380037233937,1.32959429938863,1.32528046061321,1.3208535997476,1.31630803500096,1.3116376116665,1.3068356479316,1.30189487268484,1.29680735386094,1.29156441554581,1.28615654166326,1.28057326355895,1.27480302815257,1.26883304250398,1.26264908957319,1.25623530856804,1.24957393145667,1.24264496481956,1.23542580301431,1.22789075431962,1.22001045588304,1.21175114530139,1.20307374563119,1.19393270529769,1.18427451296668,1.17403577753349,1.16314072189663,1.15149788300117,1.13899573918812,1.12549691001769,1.11083054430322,1.09478271163301,1.07708565643319,1.05741073891203,1.03538399277269,1.01069330534598,0.983531951807299,0.956139698300674,0.936374766549947,0.936639432858033,0.956718658333686,0.984163321181842,1.01128081264038,1.03590999707099,1.05787954759671,1.07750576104114,1.09516217737676,1.11117608135644,1.1258139034158,1.13928848278522,1.15176981604937,1.16339462318103,1.17427391497736,1.18449875666719,1.19414461268601,1.20327462592321,1.21194210866209,1.22019245128172,1.22806459896468,1.23559220546537,1.24280454330793,1.24972722854005,1.25638280295412,1.26279120573681,1.26897015856962,1.27493548240148,1.28070135983743,1.28628055390593,1.29168459158153,1.29692391863304,1.30200803099015,1.30694558676191,1.31174450221945
1.39238387007544,1.38947099679025,1.38650141878155,1.38347335082824,1.38038490878628,1.37723410214783,1.37401882588315,1.3707368514802,1.3673858170854,1.36396321663477,1.36046638784867,1.35689249894412,1.35323853389664,1.34950127605683,1.34567728989608,1.34176290061875,1.33775417133392,1.33364687742731,1.32943647771057,1.32511808184891,1.3206864134753,1.31613576828729,1.31145996628459,1.30665229713652,1.30170545745945,1.29661147852462,1.29136164259238,1.28594638566063,1.28035518389923,1.27457642038417,1.26859722790149,1.26240330250001,1.25597868105113,1.24930547420775,1.24236354368269,1.23513010946455,1.22757926813565,1.21968139739611,1.21140241357362,1.20270283736026,1.19353660689569,1.18384955464193,1.17357743250827,1.16264332471668,1.15095422573441,1.13839647860467,1.12482967406456,1.11007854617381,1.09392253397525,1.07608360258446,1.05621669104111,1.03392114145198,1.00884285299471,0.981124218846242,0.953039643033065,0.932945143547632,0.934063937522671,0.955453141593747,0.983723361643754,1.01124288459486,1.03606028781207,1.05811805194095,1.0777844797133,1.09545709540926,1.11147477032586,1.12610981323672,1.13957817473719,1.15205155411706,1.16366762549329,1.17453794142824,1.1847538749682,1.19439106255983,1.20351273894391,1.21217226046432,1.22041503300047,1.22828000029419,1.2358008048276,1.24300670240706,1.2499232896313,1.25657308778751,1.2629760155225,1.26914977455183,1.27511016677851,1.28087135686131,1.28644609105678,1.2918458807511,1.29708115727789,1.30216140323132,1.30709526441885,1.31189064577273
1.39228438469389,1.38936941903624,1.38639767795667,1.38336737210135,1.38027661286537,1.37712340491864,1.3739056380102,1.37062107796567,1.36726735678026,1.36384196169589,1.3603422231345,1.35676530134058,1.3531081715631,1.34936760758073,1.34554016334256,1.34162215245916,1.33760962523433,1.33349834287451,1.3292837484487,1.32496093409456,1.32052460387246,1.31596903155538,1.31128801250273,1.30647480859462,1.30152208499075,1.29642183721422,1.29116530673027,1.28574288277471,1.28014398766054,1.27435694211989,1.26836880637667,1.26216519152931,1.25573003436732,1.24904532683052,1.24209078877877,1.234843469337,1.22727725748035,1.21936227624514,1.21106412629591,1.20234293253103,1.19315213048594,1.18343690533194,1.17313216216764,1.16215985776959,1.15042545564731,1.13781317330693,1.12417957569421,1.10934496667935,1.0930820929703,1.07510246433921,1.05504413732204,1.03247857166295,1.00700662319835,0.978712625788009,0.949896730873992,0.929446015619076,0.931474358204654,0.954209035189607,0.983297345405577,1.01120745529595,1.0362060408009,1.05834834778422,1.07805321891759,1.09574127972089,1.11176251312748,1.1263948533524,1.13985722560981,1.15232295651512,1.16393063212418,1.17479232294387,1.18499969643825,1.19462855368286,1.20374221740884,1.21239408623532,1.22062958097947,1.22848764409186,1.236001907335,1.24320161056524,1.25011233180069,1.25675657272277,1.26315423232783,1.26932299322099,1.27527863906824,1.28103531733832,1.28660575821764,1.29200145815213,1.29723283463681,1.30230935747851,1.30723966068611,1.31203163831444
